agent_id,segment_id,timestamp,time_step,product_id,context_id,intent_value,outcome,product_category,price,season,inflation_regime
4,seg_00,2024-01-10,9,prod_032,ctx_065,0.6235162967969521,0.6181806921958923,sports_drink,4.345263509670842,winter,low
5,seg_02,2024-01-10,9,prod_004,ctx_017,0.5920033574057801,0.5836101174354553,water_enhanced,1.5393477188293476,winter,low
6,seg_00,2024-01-10,9,prod_039,ctx_035,0.7363696532480126,0.7306365966796875,water_enhanced,3.894881318085129,winter,low
7,seg_00,2024-01-10,9,prod_037,ctx_004,0.5492346603133251,0.5441606640815735,tea,4.58873345552485,winter,low
8,seg_00,2024-01-10,9,prod_006,ctx_076,0.6442085043235966,0.6388000249862671,water_enhanced,4.087683121485977,winter,low
9,seg_04,2024-01-10,9,prod_026,ctx_010,0.6445780844768328,0.6402661800384521,water_enhanced,2.6009300072242048,winter,low
10,seg_01,2024-01-10,9,prod_039,ctx_010,0.7216880096801549,0.7130212187767029,water_enhanced,3.894881318085129,winter,low
11,seg_01,2024-01-10,9,prod_017,ctx_027,0.615331313133076,0.6070390939712524,energy_drink,2.667474544311857,winter,low
12,seg_03,2024-01-10,9,prod_039,ctx_052,0.4954779193715021,0.4889054298400879,water_enhanced,3.894881318085129,winter,low
13,seg_03,2024-01-10,9,prod_003,ctx_071,0.5241128217999071,0.5174394845962524,water_enhanced,2.168830126177715,winter,low
14,seg_03,2024-01-10,9,prod_019,ctx_066,0.5807372793313385,0.5738645195960999,energy_drink,2.4110353704390515,winter,low
15,seg_01,2024-01-10,9,prod_016,ctx_087,0.7054268601307786,0.6968173384666443,coffee_drink,4.2963348889260295,winter,low
16,seg_01,2024-01-10,9,prod_012,ctx_014,0.5440656241416107,0.5360243916511536,water_enhanced,3.85379316552926,winter,low
17,seg_00,2024-01-10,9,prod_017,ctx_052,0.6051436669819463,0.5998727679252625,energy_drink,2.667474544311857,winter,low
18,seg_00,2024-01-10,9,prod_004,ctx_066,0.5607101069422342,0.5555956959724426,water_enhanced,1.5393477188293476,winter,low
19,seg_01,2024-01-10,9,prod_008,ctx_010,0.6503258386017643,0.6419103741645813,tea,4.731054395960413,winter,low
20,seg_04,2024-01-10,9,prod_025,ctx_002,0.4714428636716238,0.4677407145500183,tea,2.3147754498104662,winter,low
21,seg_02,2024-01-10,9,prod_048,ctx_063,0.6094797146910353,0.6010249257087708,energy_drink,3.966998106769277,winter,low
22,seg_02,2024-01-10,9,prod_025,ctx_010,0.5908378561883356,0.5824487209320068,tea,2.3147754498104662,winter,low
23,seg_01,2024-01-10,9,prod_032,ctx_069,0.5975854280836018,0.5893557071685791,sports_drink,4.345263509670842,winter,low
24,seg_00,2024-01-10,9,prod_024,ctx_035,0.5841829485512674,0.578985869884491,coffee_drink,2.560065036681424,winter,low
25,seg_01,2024-01-10,9,prod_030,ctx_032,0.4914760080072911,0.4836199879646301,sports_drink,1.8248998090247757,winter,low
26,seg_00,2024-01-10,9,prod_039,ctx_012,0.5909107347936738,0.5856899619102478,water_enhanced,3.894881318085129,winter,low
27,seg_04,2024-01-10,9,prod_004,ctx_016,0.4811291148981105,0.4773928523063659,water_enhanced,1.5393477188293476,winter,low
28,seg_00,2024-01-10,9,prod_004,ctx_032,0.48828361223476496,0.4834242761135101,water_enhanced,1.5393477188293476,winter,low
29,seg_04,2024-01-10,9,prod_017,ctx_013,0.6065467957898515,0.6023688316345215,energy_drink,2.667474544311857,winter,low
30,seg_00,2024-01-10,9,prod_045,ctx_085,0.5587015090011623,0.553594172000885,coffee_drink,3.211054161482858,winter,low
31,seg_02,2024-01-10,9,prod_013,ctx_048,0.6057289361772517,0.5972873568534851,sports_drink,4.074467852259146,winter,low
32,seg_02,2024-01-10,9,prod_026,ctx_005,0.7836506375018923,0.7745824456214905,water_enhanced,2.6009300072242048,winter,low
33,seg_01,2024-01-10,9,prod_012,ctx_032,0.48234071555493213,0.4745168685913086,water_enhanced,3.85379316552926,winter,low
34,seg_00,2024-01-10,9,prod_030,ctx_048,0.6279808513450065,0.6226295232772827,sports_drink,1.8248998090247757,winter,low
35,seg_02,2024-01-10,9,prod_032,ctx_069,0.5449071190650908,0.536679744720459,sports_drink,4.345263509670842,winter,low
36,seg_02,2024-01-10,9,prod_008,ctx_085,0.7492292622854778,0.7402822971343994,tea,4.731054395960413,winter,low
37,seg_03,2024-01-10,9,prod_013,ctx_083,0.6120894116188583,0.6051062345504761,sports_drink,4.074467852259146,winter,low
38,seg_04,2024-01-10,9,prod_037,ctx_085,0.5747189523818627,0.5706530809402466,tea,4.58873345552485,winter,low
39,seg_00,2024-01-10,9,prod_019,ctx_045,0.9039863738315016,0.8976629972457886,energy_drink,2.4110353704390515,winter,low
40,seg_03,2024-01-10,9,prod_003,ctx_013,0.5756480137381215,0.5687931776046753,water_enhanced,2.168830126177715,winter,low
41,seg_02,2024-01-10,9,prod_030,ctx_013,0.6125737809714948,0.6041080951690674,sports_drink,1.8248998090247757,winter,low
42,seg_01,2024-01-10,9,prod_019,ctx_076,0.4895745392774299,0.4817252159118652,energy_drink,2.4110353704390515,winter,low
43,seg_04,2024-01-10,9,prod_048,ctx_045,0.8764027665871367,0.8712744116783142,energy_drink,3.966998106769277,winter,low
44,seg_01,2024-01-10,9,prod_017,ctx_057,0.6581472878803399,0.6497042775154114,energy_drink,2.667474544311857,winter,low
45,seg_02,2024-01-10,9,prod_004,ctx_063,0.7138655567544817,0.7050431370735168,water_enhanced,1.5393477188293476,winter,low
46,seg_03,2024-01-10,9,prod_013,ctx_014,0.6298770477512052,0.6228312253952026,sports_drink,4.074467852259146,winter,low
47,seg_02,2024-01-10,9,prod_039,ctx_005,0.7968760406931601,0.7877612709999084,water_enhanced,3.894881318085129,winter,low
48,seg_00,2024-01-10,9,prod_032,ctx_038,0.5962441664618001,0.5910046100616455,sports_drink,4.345263509670842,winter,low
49,seg_03,2024-01-10,9,prod_037,ctx_044,0.6290017703935011,0.6219590306282043,tea,4.58873345552485,winter,low
0,seg_01,2024-01-11,10,prod_045,ctx_044,0.5948728040029702,0.5866526365280151,coffee_drink,3.211054161482858,winter,low
1,seg_04,2024-01-11,10,prod_025,ctx_059,0.6378008309772117,0.6335127949714661,tea,2.3147754498104662,winter,low
2,seg_04,2024-01-11,10,prod_030,ctx_017,0.6108415945023858,0.6066485047340393,sports_drink,1.8248998090247757,winter,low
3,seg_00,2024-01-11,10,prod_004,ctx_052,0.5488800751854312,0.543807327747345,water_enhanced,1.5393477188293476,winter,low
4,seg_00,2024-01-11,10,prod_048,ctx_045,0.6232242784780624,0.6178897023200989,energy_drink,3.966998106769277,winter,low
5,seg_02,2024-01-11,10,prod_039,ctx_017,0.5867871039201005,0.5784122347831726,water_enhanced,3.894881318085129,winter,low
6,seg_00,2024-01-11,10,prod_047,ctx_027,0.8640140784980704,0.8578314781188965,tea,3.390785015566016,winter,low
7,seg_00,2024-01-11,10,prod_017,ctx_083,0.6274438893522428,0.622094452381134,energy_drink,2.667474544311857,winter,low
8,seg_00,2024-01-11,10,prod_008,ctx_061,0.5922212881256836,0.5869958996772766,tea,4.731054395960413,winter,low
9,seg_04,2024-01-11,10,prod_032,ctx_013,0.5991868814044656,0.5950348377227783,sports_drink,4.345263509670842,winter,low
10,seg_01,2024-01-11,10,prod_003,ctx_044,0.5136412272342583,0.5057071447372437,water_enhanced,2.168830126177715,winter,low
11,seg_01,2024-01-11,10,prod_003,ctx_002,0.481293050488289,0.4734728932380676,water_enhanced,2.168830126177715,winter,low
12,seg_03,2024-01-11,10,prod_003,ctx_061,0.7571284864475751,0.7496345043182373,water_enhanced,2.168830126177715,winter,low
13,seg_03,2024-01-11,10,prod_039,ctx_012,0.7764179054419379,0.7688559889793396,water_enhanced,3.894881318085129,winter,low
14,seg_03,2024-01-11,10,prod_026,ctx_087,0.6109389240429626,0.6039597988128662,water_enhanced,2.6009300072242048,winter,low
15,seg_01,2024-01-11,10,prod_025,ctx_087,0.6840838022706974,0.6755494475364685,tea,2.3147754498104662,winter,low
16,seg_01,2024-01-11,10,prod_017,ctx_062,0.7562598203885824,0.747471272945404,energy_drink,2.667474544311857,winter,low
17,seg_00,2024-01-11,10,prod_003,ctx_052,0.5551309540012693,0.5500361919403076,water_enhanced,2.168830126177715,winter,low
18,seg_00,2024-01-11,10,prod_013,ctx_005,0.6097706798983138,0.6044834852218628,sports_drink,4.074467852259146,winter,low
19,seg_01,2024-01-11,10,prod_012,ctx_032,0.48096795430574807,0.4731489419937134,water_enhanced,3.85379316552926,winter,low
20,seg_04,2024-01-11,10,prod_017,ctx_069,0.5297563857849488,0.5258488655090332,energy_drink,2.667474544311857,winter,low
21,seg_02,2024-01-11,10,prod_045,ctx_071,0.5717332664863466,0.5634114146232605,coffee_drink,3.211054161482858,winter,low
22,seg_02,2024-01-11,10,prod_004,ctx_071,0.5252915870280024,0.5171332955360413,water_enhanced,1.5393477188293476,winter,low
23,seg_01,2024-01-11,10,prod_030,ctx_071,0.6283976076131094,0.6200593709945679,sports_drink,1.8248998090247757,winter,low
24,seg_00,2024-01-11,10,prod_004,ctx_045,0.7505524602107156,0.7447694540023804,water_enhanced,1.5393477188293476,winter,low
25,seg_01,2024-01-11,10,prod_030,ctx_012,0.6126172534851249,0.6043345928192139,sports_drink,1.8248998090247757,winter,low
26,seg_00,2024-01-11,10,prod_025,ctx_027,0.563138787770148,0.5580158233642578,tea,2.3147754498104662,winter,low
27,seg_04,2024-01-11,10,prod_003,ctx_071,0.5114524239400546,0.5076093673706055,water_enhanced,2.168830126177715,winter,low
28,seg_00,2024-01-11,10,prod_003,ctx_074,0.5367007220475722,0.531670868396759,water_enhanced,2.168830126177715,winter,low
29,seg_04,2024-01-11,10,prod_013,ctx_045,0.6181948693889194,0.6139758825302124,sports_drink,4.074467852259146,winter,low
30,seg_00,2024-01-11,10,prod_025,ctx_004,0.6064440517121101,0.6011685729026794,tea,2.3147754498104662,winter,low
31,seg_02,2024-01-11,10,prod_008,ctx_014,0.5987121821965093,0.5902953147888184,tea,4.731054395960413,winter,low
32,seg_02,2024-01-11,10,prod_012,ctx_059,0.5643234661366113,0.5560277104377747,water_enhanced,3.85379316552926,winter,low
33,seg_01,2024-01-11,10,prod_032,ctx_087,0.6169368755492242,0.6086390018463135,sports_drink,4.345263509670842,winter,low
34,seg_00,2024-01-11,10,prod_026,ctx_014,0.5788715887306771,0.5736932158470154,water_enhanced,2.6009300072242048,winter,low
35,seg_02,2024-01-11,10,prod_006,ctx_076,0.5077929186339913,0.4996962547302246,water_enhanced,4.087683121485977,winter,low
36,seg_02,2024-01-11,10,prod_019,ctx_096,0.5619756556010241,0.5536881685256958,energy_drink,2.4110353704390515,winter,low
37,seg_03,2024-01-11,10,prod_008,ctx_017,0.5775772965847962,0.5707156658172607,tea,4.731054395960413,winter,low
38,seg_04,2024-01-11,10,prod_032,ctx_069,0.5629190675387672,0.5588947534561157,sports_drink,4.345263509670842,winter,low
39,seg_00,2024-01-11,10,prod_004,ctx_014,0.6497945360246337,0.6443663835525513,water_enhanced,1.5393477188293476,winter,low
40,seg_03,2024-01-11,10,prod_013,ctx_094,0.5233863649209817,0.5167155861854553,sports_drink,4.074467852259146,winter,low
41,seg_02,2024-01-11,10,prod_012,ctx_074,0.5351405358840221,0.526947557926178,water_enhanced,3.85379316552926,winter,low
42,seg_01,2024-01-11,10,prod_032,ctx_027,0.626841333008261,0.6185085773468018,sports_drink,4.345263509670842,winter,low
43,seg_04,2024-01-11,10,prod_008,ctx_045,0.6665194150172774,0.6621302366256714,tea,4.731054395960413,winter,low
44,seg_01,2024-01-11,10,prod_004,ctx_087,0.6337284074078167,0.6253713965415955,water_enhanced,1.5393477188293476,winter,low
45,seg_02,2024-01-11,10,prod_017,ctx_062,0.6467445898753676,0.6381585597991943,energy_drink,2.667474544311857,winter,low
46,seg_03,2024-01-11,10,prod_048,ctx_032,0.5240424191859512,0.5173693299293518,energy_drink,3.966998106769277,winter,low
47,seg_02,2024-01-11,10,prod_030,ctx_062,0.8682749981841105,0.8589087724685669,sports_drink,1.8248998090247757,winter,low
48,seg_00,2024-01-11,10,prod_008,ctx_032,0.4847655750726403,0.4799186289310455,tea,4.731054395960413,winter,low
49,seg_03,2024-01-11,10,prod_017,ctx_005,0.7335756717757899,0.7261646389961243,energy_drink,2.667474544311857,winter,low
0,seg_01,2024-01-12,11,prod_019,ctx_099,0.682406282042664,0.6738778352737427,energy_drink,2.4110353704390515,winter,low
1,seg_04,2024-01-12,11,prod_030,ctx_061,0.6274145014212936,0.6231630444526672,sports_drink,1.8248998090247757,winter,low
2,seg_04,2024-01-12,11,prod_039,ctx_059,0.6375244244529207,0.633237361907959,water_enhanced,3.894881318085129,winter,low
3,seg_00,2024-01-12,11,prod_048,ctx_059,0.5515337811906623,0.5464516878128052,energy_drink,3.966998106769277,winter,low
4,seg_00,2024-01-12,11,prod_039,ctx_053,0.7328921110473562,0.7271713018417358,water_enhanced,3.894881318085129,winter,low
5,seg_02,2024-01-12,11,prod_003,ctx_045,0.6172448777676292,0.6087627410888672,water_enhanced,2.168830126177715,winter,low
6,seg_00,2024-01-12,11,prod_026,ctx_087,0.6424377918504115,0.6370355486869812,water_enhanced,2.6009300072242048,winter,low
7,seg_00,2024-01-12,11,prod_019,ctx_074,0.6874342737252465,0.6818735599517822,energy_drink,2.4110353704390515,winter,low
8,seg_00,2024-01-12,11,prod_012,ctx_052,0.5297633429765323,0.5247579216957092,water_enhanced,3.85379316552926,winter,low
9,seg_04,2024-01-12,11,prod_026,ctx_004,0.5335578876773516,0.5296369791030884,water_enhanced,2.6009300072242048,winter,low
10,seg_01,2024-01-12,11,prod_017,ctx_090,0.7176553814493273,0.7090027928352356,energy_drink,2.667474544311857,winter,low
11,seg_01,2024-01-12,11,prod_037,ctx_087,0.6712075410145707,0.6627185344696045,tea,4.58873345552485,winter,low
12,seg_03,2024-01-12,11,prod_013,ctx_057,0.6329043601513122,0.6258478760719299,sports_drink,4.074467852259146,winter,low
13,seg_03,2024-01-12,11,prod_030,ctx_001,0.5009852042235392,0.4943933188915252,sports_drink,1.8248998090247757,winter,low
14,seg_03,2024-01-12,11,prod_012,ctx_065,0.5113981814978239,0.5047696232795715,water_enhanced,3.85379316552926,winter,low
15,seg_01,2024-01-12,11,prod_009,ctx_062,0.6301031214038713,0.6217588782310486,coffee_drink,2.372772799711913,winter,low
16,seg_01,2024-01-12,11,prod_019,ctx_052,0.5524712895038805,0.5444004535675049,energy_drink,2.4110353704390515,winter,low
17,seg_00,2024-01-12,11,prod_045,ctx_014,0.5748054041137584,0.5696413516998291,coffee_drink,3.211054161482858,winter,low
18,seg_00,2024-01-12,11,prod_019,ctx_069,0.5144075578832628,0.509456217288971,energy_drink,2.4110353704390515,winter,low
19,seg_01,2024-01-12,11,prod_032,ctx_010,0.6096534051235968,0.6013811826705933,sports_drink,4.345263509670842,winter,low
20,seg_04,2024-01-12,11,prod_008,ctx_052,0.6383367761097908,0.6340468525886536,tea,4.731054395960413,winter,low
21,seg_02,2024-01-12,11,prod_025,ctx_057,0.6636467800481647,0.6550012230873108,tea,2.3147754498104662,winter,low
22,seg_02,2024-01-12,11,prod_045,ctx_074,0.7319305564559992,0.7230445146560669,coffee_drink,3.211054161482858,winter,low
23,seg_01,2024-01-12,11,prod_012,ctx_010,0.6486938976361221,0.6402841806411743,water_enhanced,3.85379316552926,winter,low
24,seg_00,2024-01-12,11,prod_003,ctx_017,0.5626791071514126,0.5575577616691589,water_enhanced,2.168830126177715,winter,low
25,seg_01,2024-01-12,11,prod_039,ctx_094,0.5234267718670043,0.5154582262039185,water_enhanced,3.894881318085129,winter,low
26,seg_00,2024-01-12,11,prod_048,ctx_025,0.5371099783642136,0.5320786833763123,energy_drink,3.966998106769277,winter,low
27,seg_04,2024-01-12,11,prod_006,ctx_012,0.77346104543171,0.7686952352523804,water_enhanced,4.087683121485977,winter,low
28,seg_00,2024-01-12,11,prod_008,ctx_016,0.6628580790006382,0.657383918762207,tea,4.731054395960413,winter,low
29,seg_04,2024-01-12,11,prod_030,ctx_052,0.5783942439807676,0.5743154287338257,sports_drink,1.8248998090247757,winter,low
30,seg_00,2024-01-12,11,prod_012,ctx_066,0.5268903540632617,0.5218950510025024,water_enhanced,3.85379316552926,winter,low
31,seg_02,2024-01-12,11,prod_003,ctx_061,0.6973708284391767,0.6886065006256104,water_enhanced,2.168830126177715,winter,low
32,seg_02,2024-01-12,11,prod_009,ctx_094,0.6466246003735872,0.6380389928817749,coffee_drink,2.372772799711913,winter,low
33,seg_01,2024-01-12,11,prod_008,ctx_013,0.6577434149411464,0.6493018269538879,tea,4.731054395960413,winter,low
34,seg_00,2024-01-12,11,prod_045,ctx_012,0.7830583699159048,0.7771608829498291,coffee_drink,3.211054161482858,winter,low
35,seg_02,2024-01-12,11,prod_037,ctx_045,0.6744022298510857,0.6657187938690186,tea,4.58873345552485,winter,low
36,seg_02,2024-01-12,11,prod_012,ctx_085,0.751549976487911,0.742594838142395,water_enhanced,3.85379316552926,winter,low
37,seg_03,2024-01-12,11,prod_039,ctx_013,0.6683954124666008,0.6612139344215393,water_enhanced,3.894881318085129,winter,low
38,seg_04,2024-01-12,11,prod_026,ctx_013,0.5933638614651162,0.589232325553894,water_enhanced,2.6009300072242048,winter,low
39,seg_00,2024-01-12,11,prod_026,ctx_032,0.6556865230106197,0.6502376198768616,water_enhanced,2.6009300072242048,winter,low
40,seg_03,2024-01-12,11,prod_004,ctx_004,0.7405908107432979,0.7331550717353821,water_enhanced,1.5393477188293476,winter,low
41,seg_02,2024-01-12,11,prod_017,ctx_002,0.6728638998377299,0.6641858816146851,energy_drink,2.667474544311857,winter,low
42,seg_01,2024-01-12,11,prod_019,ctx_065,0.6204188440824486,0.6121087074279785,energy_drink,2.4110353704390515,winter,low
43,seg_04,2024-01-12,11,prod_017,ctx_012,0.755734420910438,0.7510310411453247,energy_drink,2.667474544311857,winter,low
44,seg_01,2024-01-12,11,prod_048,ctx_057,0.698563592222603,0.6899782419204712,energy_drink,3.966998106769277,winter,low
45,seg_02,2024-01-12,11,prod_012,ctx_099,0.5161972082442466,0.5080709457397461,water_enhanced,3.85379316552926,winter,low
46,seg_03,2024-01-12,11,prod_012,ctx_002,0.46425412082080675,0.4577915966510772,water_enhanced,3.85379316552926,winter,low
47,seg_02,2024-01-12,11,prod_048,ctx_057,0.5953343521092469,0.5869293808937073,energy_drink,3.966998106769277,winter,low
48,seg_00,2024-01-12,11,prod_048,ctx_094,0.55491095330957,0.5498169660568237,energy_drink,3.966998106769277,winter,low
49,seg_03,2024-01-12,11,prod_032,ctx_074,0.6041587994087028,0.5972035527229309,sports_drink,4.345263509670842,winter,low
0,seg_01,2024-01-13,12,prod_013,ctx_062,0.608939808535241,0.6006700992584229,sports_drink,4.074467852259146,winter,low
1,seg_04,2024-01-13,12,prod_030,ctx_027,0.6251863813109622,0.6209427714347839,sports_drink,1.8248998090247757,winter,low
2,seg_04,2024-01-13,12,prod_004,ctx_071,0.7446047067442862,0.7399405241012573,water_enhanced,1.5393477188293476,winter,low
3,seg_00,2024-01-13,12,prod_012,ctx_096,0.5624143646115917,0.5572939515113831,water_enhanced,3.85379316552926,winter,low
4,seg_00,2024-01-13,12,prod_004,ctx_004,0.49254679855861994,0.4876724481582641,water_enhanced,1.5393477188293476,winter,low
5,seg_02,2024-01-13,12,prod_019,ctx_012,0.7604980470356971,0.7515113949775696,energy_drink,2.4110353704390515,winter,low
6,seg_00,2024-01-13,12,prod_002,ctx_066,0.5237011216325864,0.5187170505523682,soda,3.34,winter,low
7,seg_00,2024-01-13,12,prod_003,ctx_035,0.706149705053066,0.7005230784416199,water_enhanced,2.168830126177715,winter,low
8,seg_00,2024-01-13,12,prod_011,ctx_066,0.5334260135460873,0.5284076929092407,juice,1.8563988290823543,winter,low
9,seg_04,2024-01-13,12,prod_003,ctx_048,0.5122067547510987,0.5083610415458679,water_enhanced,2.168830126177715,winter,low
10,seg_01,2024-01-13,12,prod_003,ctx_027,0.6071861434239739,0.598922610282898,water_enhanced,2.168830126177715,winter,low
11,seg_01,2024-01-13,12,prod_030,ctx_096,0.5847990094155482,0.5766143202781677,sports_drink,1.8248998090247757,winter,low
12,seg_03,2024-01-13,12,prod_045,ctx_061,0.5903695771527374,0.5834628939628601,coffee_drink,3.211054161482858,winter,low
13,seg_03,2024-01-13,12,prod_030,ctx_061,0.6194865311239388,0.6124773025512695,sports_drink,1.8248998090247757,winter,low
14,seg_03,2024-01-13,12,prod_026,ctx_027,0.6219066583632411,0.6148889064788818,water_enhanced,2.6009300072242048,winter,low
15,seg_01,2024-01-13,12,prod_041,ctx_038,0.5982697151725198,0.5900375843048096,sports_drink,4.29986893934154,winter,low
16,seg_01,2024-01-13,12,prod_024,ctx_038,0.595707885475731,0.5874847769737244,coffee_drink,2.560065036681424,winter,low
17,seg_00,2024-01-13,12,prod_026,ctx_074,0.6287439750058819,0.6233899593353271,water_enhanced,2.6009300072242048,winter,low
18,seg_00,2024-01-13,12,prod_027,ctx_069,0.5332605045972205,0.5282427668571472,energy_drink,4.713418248783019,winter,low
19,seg_01,2024-01-13,12,prod_034,ctx_053,0.5638355992961455,0.5557247400283813,coffee_drink,3.848620949567445,winter,low
20,seg_04,2024-01-13,12,prod_012,ctx_083,0.6272224942923228,0.6229717135429382,water_enhanced,3.85379316552926,winter,low
21,seg_02,2024-01-13,12,prod_017,ctx_025,0.56101561995617,0.5527315139770508,energy_drink,2.667474544311857,winter,low
22,seg_02,2024-01-13,12,prod_045,ctx_083,0.5812834977093194,0.5729280114173889,coffee_drink,3.211054161482858,winter,low
23,seg_01,2024-01-13,12,prod_019,ctx_014,0.5641298905966241,0.5560179948806763,energy_drink,2.4110353704390515,winter,low
24,seg_00,2024-01-13,12,prod_012,ctx_014,0.5892234646709295,0.5840086340904236,water_enhanced,3.85379316552926,winter,low
25,seg_01,2024-01-13,12,prod_017,ctx_094,0.7517590775810179,0.7429863810539246,energy_drink,2.667474544311857,winter,low
26,seg_00,2024-01-13,12,prod_026,ctx_045,0.6283404609585183,0.6229878664016724,water_enhanced,2.6009300072242048,winter,low
27,seg_04,2024-01-13,12,prod_012,ctx_059,0.544326795923892,0.5403679609298706,water_enhanced,3.85379316552926,winter,low
28,seg_00,2024-01-13,12,prod_013,ctx_002,0.5254375599360206,0.5204473733901978,sports_drink,4.074467852259146,winter,low
29,seg_04,2024-01-13,12,prod_032,ctx_062,0.6425900031853674,0.6382851004600525,sports_drink,4.345263509670842,winter,low
30,seg_00,2024-01-13,12,prod_025,ctx_062,0.630878244902707,0.6255167126655579,tea,2.3147754498104662,winter,low
31,seg_02,2024-01-13,12,prod_025,ctx_059,0.6319999975683362,0.623465895652771,tea,2.3147754498104662,winter,low
32,seg_02,2024-01-13,12,prod_019,ctx_005,0.6473976533750885,0.638809323310852,energy_drink,2.4110353704390515,winter,low
33,seg_01,2024-01-13,12,prod_025,ctx_090,0.5575578035930685,0.5494690537452698,tea,2.3147754498104662,winter,low
34,seg_00,2024-01-13,12,prod_017,ctx_085,0.6045480859903068,0.5992792844772339,energy_drink,2.667474544311857,winter,low
35,seg_02,2024-01-13,12,prod_025,ctx_012,0.735819747585496,0.7269200086593628,tea,2.3147754498104662,winter,low
36,seg_02,2024-01-13,12,prod_039,ctx_002,0.4643477167860393,0.4564040601253509,water_enhanced,3.894881318085129,winter,low
37,seg_03,2024-01-13,12,prod_008,ctx_053,0.914193847048719,0.9061467051506042,tea,4.731054395960413,winter,low
38,seg_04,2024-01-13,12,prod_026,ctx_038,0.5411744097210816,0.537226676940918,water_enhanced,2.6009300072242048,winter,low
39,seg_00,2024-01-13,12,prod_008,ctx_027,0.6201265036486945,0.6148028373718262,tea,4.731054395960413,winter,low
40,seg_03,2024-01-13,12,prod_045,ctx_035,0.5978994268195582,0.5909662246704102,coffee_drink,3.211054161482858,winter,low
41,seg_02,2024-01-13,12,prod_013,ctx_065,0.6222170848090093,0.6137174367904663,sports_drink,4.074467852259146,winter,low
42,seg_01,2024-01-13,12,prod_017,ctx_074,0.6584552768856579,0.6500111818313599,energy_drink,2.667474544311857,winter,low
43,seg_04,2024-01-13,12,prod_039,ctx_063,0.5369475013796942,0.5330146551132202,water_enhanced,3.894881318085129,winter,low
44,seg_01,2024-01-13,12,prod_026,ctx_069,0.560185848832465,0.5520878434181213,water_enhanced,2.6009300072242048,winter,low
45,seg_02,2024-01-13,12,prod_004,ctx_045,0.5881225404189799,0.579742968082428,water_enhanced,1.5393477188293476,winter,low
46,seg_03,2024-01-13,12,prod_037,ctx_062,0.7482953809159516,0.740832507610321,tea,4.58873345552485,winter,low
47,seg_02,2024-01-13,12,prod_037,ctx_002,0.5136648076775057,0.5055474638938904,tea,4.58873345552485,winter,low
48,seg_00,2024-01-13,12,prod_037,ctx_005,0.7233082636229872,0.7176212072372437,tea,4.58873345552485,winter,low
49,seg_03,2024-01-13,12,prod_019,ctx_012,0.5883579884464167,0.5814583897590637,energy_drink,2.4110353704390515,winter,low
0,seg_01,2024-01-14,13,prod_017,ctx_071,0.540081984645558,0.5320547819137573,energy_drink,2.667474544311857,winter,low
1,seg_04,2024-01-14,13,prod_037,ctx_052,0.7018617664843972,0.6973481178283691,tea,4.58873345552485,winter,low
2,seg_04,2024-01-14,13,prod_013,ctx_053,0.6448672914763885,0.6405543684959412,sports_drink,4.074467852259146,winter,low
3,seg_00,2024-01-14,13,prod_017,ctx_016,0.5735185974578239,0.5683590769767761,energy_drink,2.667474544311857,winter,low
4,seg_00,2024-01-14,13,prod_005,ctx_048,0.5917746472434328,0.5865508317947388,energy_drink,3.0174059338845534,winter,low
5,seg_02,2024-01-14,13,prod_046,ctx_096,0.5656563903926818,0.5573559403419495,tea,2.1833566865520675,winter,low
6,seg_00,2024-01-14,13,prod_025,ctx_066,0.5782712823299446,0.5730950236320496,tea,2.3147754498104662,winter,low
7,seg_00,2024-01-14,13,prod_032,ctx_002,0.47130593514708913,0.4665063917636871,sports_drink,4.345263509670842,winter,low
8,seg_00,2024-01-14,13,prod_041,ctx_099,0.5518850166614775,0.5468016862869263,sports_drink,4.29986893934154,winter,low
9,seg_04,2024-01-14,13,prod_045,ctx_016,0.489723228378705,0.4859566986560821,coffee_drink,3.211054161482858,winter,low
10,seg_01,2024-01-14,13,prod_008,ctx_094,0.57324831513298,0.5651043057441711,tea,4.731054395960413,winter,low
11,seg_01,2024-01-14,13,prod_004,ctx_048,0.6102727327913114,0.6019983291625977,water_enhanced,1.5393477188293476,winter,low
12,seg_03,2024-01-14,13,prod_012,ctx_027,0.623025264381585,0.6160035729408264,water_enhanced,3.85379316552926,winter,low
13,seg_03,2024-01-14,13,prod_032,ctx_016,0.6156757578592649,0.6086799502372742,sports_drink,4.345263509670842,winter,low
14,seg_03,2024-01-14,13,prod_019,ctx_013,0.5782983700862739,0.5714341998100281,energy_drink,2.4110353704390515,winter,low
15,seg_01,2024-01-14,13,prod_027,ctx_063,0.5621436037643079,0.5540387034416199,energy_drink,4.713418248783019,winter,low
16,seg_01,2024-01-14,13,prod_013,ctx_035,0.6259870508226031,0.6176573038101196,sports_drink,4.074467852259146,winter,low
17,seg_00,2024-01-14,13,prod_030,ctx_005,0.6133471566133993,0.608047366142273,sports_drink,1.8248998090247757,winter,low
18,seg_00,2024-01-14,13,prod_011,ctx_014,0.5820730832988723,0.5768834352493286,juice,1.8563988290823543,winter,low
19,seg_01,2024-01-14,13,prod_013,ctx_052,0.5412223036196079,0.5331910848617554,sports_drink,4.074467852259146,winter,low
20,seg_04,2024-01-14,13,prod_037,ctx_053,0.5789453223855053,0.5748645663261414,tea,4.58873345552485,winter,low
