date,week,brand,region,revenue,price,promotion,holiday
2023-05-22,72,McDonalds,Northeast,56848.07831303725,10.309824267031935,False,False
2023-05-22,72,McDonalds,South,55846.51841820194,10.309824267031935,False,False
2023-05-22,72,McDonalds,Midwest,45138.014087523006,10.309824267031935,False,False
2023-05-22,72,McDonalds,West,27373.898518093378,10.309824267031935,False,False
2023-05-22,72,McDonalds,Southwest,45125.013396709335,10.309824267031935,False,False
2023-05-22,72,BurgerKing,Northeast,32970.08736962021,14.7353013664426,False,False
2023-05-22,72,BurgerKing,South,99861.7351474447,14.7353013664426,False,False
2023-05-22,72,BurgerKing,Midwest,33438.49843136006,14.7353013664426,False,False
2023-05-22,72,BurgerKing,West,130224.85021700994,14.7353013664426,False,False
2023-05-22,72,BurgerKing,Southwest,79540.19726580569,14.7353013664426,False,False
2023-05-22,72,Wendys,Northeast,56317.84312797963,14.310400957705244,False,False
2023-05-22,72,Wendys,South,17565.274664541583,14.310400957705244,False,False
2023-05-22,72,Wendys,Midwest,109092.73502426046,12.25329900067375,False,False
2023-05-22,72,Wendys,West,28880.950245182583,14.310400957705244,False,False
2023-05-22,72,Wendys,Southwest,41911.63425556914,14.310400957705244,False,False
2023-05-22,72,TacoBell,Northeast,145476.42161334926,9.892682647174594,False,False
2023-05-22,72,TacoBell,South,10155.404316771766,9.892682647174594,False,False
2023-05-22,72,TacoBell,Midwest,53222.82056241889,9.892682647174594,False,False
2023-05-22,72,TacoBell,West,16549.194273867368,9.892682647174594,False,False
2023-05-22,72,TacoBell,Southwest,61330.70774685798,9.892682647174594,False,False
2023-05-22,72,Subway,Northeast,37225.53361393238,13.624792437784993,True,False
2023-05-22,72,Subway,South,51650.83289184057,13.624792437784993,False,False
2023-05-22,72,Subway,Midwest,14223.318204188481,13.624792437784993,False,False
2023-05-22,72,Subway,West,73061.48105944441,13.624792437784993,False,False
2023-05-22,72,Subway,Southwest,39625.372046168115,13.624792437784993,True,False
2023-05-22,72,KFC,Northeast,41669.09694902055,14.969229412624541,False,False
2023-05-22,72,KFC,South,83764.1954299846,14.969229412624541,False,False
2023-05-22,72,KFC,Midwest,70934.86021170401,14.969229412624541,False,False
2023-05-22,72,KFC,West,60329.157785905336,14.969229412624541,False,False
2023-05-22,72,KFC,Southwest,33402.10572787774,14.969229412624541,True,False
2023-05-22,72,Dominos,Northeast,68335.72229246955,9.768641015198977,False,False
2023-05-22,72,Dominos,South,71600.29280444446,9.768641015198977,False,False
2023-05-22,72,Dominos,Midwest,30190.202510514377,10.607379420984296,False,False
2023-05-22,72,Dominos,West,39784.8200015046,9.768641015198977,False,False
2023-05-22,72,Dominos,Southwest,42871.904875867745,9.768641015198977,False,False
2023-05-22,72,PizzaHut,Northeast,117929.17596045928,11.057440185263237,False,False
2023-05-22,72,PizzaHut,South,45434.264401190885,11.057440185263237,False,False
2023-05-22,72,PizzaHut,Midwest,142446.76328284224,11.057440185263237,False,False
2023-05-22,72,PizzaHut,West,51612.1769334382,11.057440185263237,False,False
2023-05-22,72,PizzaHut,Southwest,52325.59402874005,11.057440185263237,False,False
2023-05-29,73,McDonalds,Northeast,65657.49416613592,10.309824267031935,False,False
2023-05-29,73,McDonalds,South,74294.11255783807,10.309824267031935,False,False
2023-05-29,73,McDonalds,Midwest,43956.84301949699,10.309824267031935,False,False
2023-05-29,73,McDonalds,West,20639.554730353128,10.309824267031935,False,False
2023-05-29,73,McDonalds,Southwest,53514.78872272019,10.309824267031935,False,False
2023-05-29,73,BurgerKing,Northeast,30488.229067054537,14.7353013664426,False,False
2023-05-29,73,BurgerKing,South,78623.56362851917,14.7353013664426,False,False
2023-05-29,73,BurgerKing,Midwest,35148.477909862064,14.7353013664426,False,False
2023-05-29,73,BurgerKing,West,106366.32727693795,14.7353013664426,False,False
2023-05-29,73,BurgerKing,Southwest,81456.52917387974,14.7353013664426,False,False
2023-05-29,73,Wendys,Northeast,54639.147477931845,14.310400957705244,False,False
2023-05-29,73,Wendys,South,16794.5100590767,14.310400957705244,False,False
2023-05-29,73,Wendys,Midwest,79390.98552642546,14.310400957705244,False,False
2023-05-29,73,Wendys,West,27007.252048373393,14.310400957705244,False,False
2023-05-29,73,Wendys,Southwest,39215.175241555546,14.310400957705244,False,False
2023-05-29,73,TacoBell,Northeast,186808.29947963048,9.892682647174594,True,False
2023-05-29,73,TacoBell,South,6324.875820468733,9.892682647174594,False,False
2023-05-29,73,TacoBell,Midwest,50031.98233599601,9.892682647174594,False,False
2023-05-29,73,TacoBell,West,13683.162391015589,9.892682647174594,False,False
2023-05-29,73,TacoBell,Southwest,47530.02598953738,9.892682647174594,False,False
2023-05-29,73,Subway,Northeast,30701.286541177134,13.624792437784993,False,False
2023-05-29,73,Subway,South,54992.89164526066,13.624792437784993,False,False
2023-05-29,73,Subway,Midwest,13248.892438059831,13.301652375642064,False,False
2023-05-29,73,Subway,West,80599.12285045117,13.624792437784993,False,False
2023-05-29,73,Subway,Southwest,32335.365867726774,13.624792437784993,False,False
2023-05-29,73,KFC,Northeast,42738.96079729718,14.969229412624541,False,False
2023-05-29,73,KFC,South,89468.2588544911,14.969229412624541,False,False
2023-05-29,73,KFC,Midwest,87959.47155673198,14.969229412624541,True,False
2023-05-29,73,KFC,West,72370.26399490144,14.969229412624541,False,False
2023-05-29,73,KFC,Southwest,37144.28306280493,14.969229412624541,False,False
2023-05-29,73,Dominos,Northeast,71166.32134008077,9.768641015198977,False,False
2023-05-29,73,Dominos,South,57678.72318871899,9.768641015198977,False,False
2023-05-29,73,Dominos,Midwest,35806.766653147155,9.768641015198977,False,False
2023-05-29,73,Dominos,West,28250.794961174182,9.768641015198977,False,False
2023-05-29,73,Dominos,Southwest,40466.49952587962,9.768641015198977,False,False
2023-05-29,73,PizzaHut,Northeast,143879.66732259773,11.057440185263237,False,False
2023-05-29,73,PizzaHut,South,55051.90590802875,11.057440185263237,False,False
2023-05-29,73,PizzaHut,Midwest,135678.74707389856,11.057440185263237,False,False
2023-05-29,73,PizzaHut,West,54658.6434008229,11.057440185263237,False,False
2023-05-29,73,PizzaHut,Southwest,58138.035017717135,11.057440185263237,False,False
2023-06-05,74,McDonalds,Northeast,74111.03713487621,10.309824267031935,False,True
2023-06-05,74,McDonalds,South,75064.854200942,10.309824267031935,False,True
2023-06-05,74,McDonalds,Midwest,57987.92691633707,10.309824267031935,True,True
2023-06-05,74,McDonalds,West,26672.610927508944,10.309824267031935,False,True
2023-06-05,74,McDonalds,Southwest,42413.72572291418,10.309824267031935,False,True
2023-06-05,74,BurgerKing,Northeast,30597.53677876632,14.7353013664426,False,True
2023-06-05,74,BurgerKing,South,102945.78661434444,14.7353013664426,False,True
2023-06-05,74,BurgerKing,Midwest,27007.20160194534,14.7353013664426,False,True
2023-06-05,74,BurgerKing,West,148778.28580916495,14.7353013664426,False,True
2023-06-05,74,BurgerKing,Southwest,75389.2802641578,14.7353013664426,False,True
2023-06-05,74,Wendys,Northeast,52571.17129606639,14.310400957705244,False,True
2023-06-05,74,Wendys,South,19150.556653746145,14.310400957705244,False,True
2023-06-05,74,Wendys,Midwest,79450.28956969692,14.310400957705244,False,True
2023-06-05,74,Wendys,West,33063.21069018882,14.310400957705244,False,True
2023-06-05,74,Wendys,Southwest,43325.31337486213,14.310400957705244,False,True
2023-06-05,74,TacoBell,Northeast,146599.70760873478,9.892682647174594,False,True
2023-06-05,74,TacoBell,South,4771.839591199749,9.892682647174594,False,True
2023-06-05,74,TacoBell,Midwest,47223.997926133066,9.892682647174594,False,True
2023-06-05,74,TacoBell,West,15982.274626612962,9.892682647174594,False,True
2023-06-05,74,TacoBell,Southwest,47063.960111257686,9.892682647174594,False,True
2023-06-05,74,Subway,Northeast,32022.456732953236,13.624792437784993,False,True
2023-06-05,74,Subway,South,67086.20684778593,13.624792437784993,False,True
2023-06-05,74,Subway,Midwest,18206.559416831977,13.624792437784993,False,True
2023-06-05,74,Subway,West,84514.4919635933,13.624792437784993,False,True
2023-06-05,74,Subway,Southwest,30407.338791547812,13.624792437784993,False,True
2023-06-05,74,KFC,Northeast,45308.42403723346,14.969229412624541,False,True
2023-06-05,74,KFC,South,107610.61028130737,14.969229412624541,False,True
2023-06-05,74,KFC,Midwest,81930.6693810836,14.969229412624541,False,True
2023-06-05,74,KFC,West,70212.28594453608,14.969229412624541,False,True
2023-06-05,74,KFC,Southwest,38144.19545124992,14.969229412624541,True,True
2023-06-05,74,Dominos,Northeast,64867.770168461604,9.768641015198977,False,True
2023-06-05,74,Dominos,South,74756.06571215276,9.768641015198977,False,True
2023-06-05,74,Dominos,Midwest,43682.82141783953,9.768641015198977,False,True
2023-06-05,74,Dominos,West,31609.376792027586,9.768641015198977,False,True
2023-06-05,74,Dominos,Southwest,36938.607743563996,9.768641015198977,False,True
2023-06-05,74,PizzaHut,Northeast,131646.4468916057,11.057440185263237,False,True
2023-06-05,74,PizzaHut,South,49554.418232602016,11.057440185263237,False,True
2023-06-05,74,PizzaHut,Midwest,173220.09152927058,11.057440185263237,False,True
2023-06-05,74,PizzaHut,West,52854.94089459043,11.057440185263237,False,True
2023-06-05,74,PizzaHut,Southwest,62501.940038098306,11.057440185263237,True,True
2023-06-12,75,McDonalds,Northeast,69215.48390200017,10.309824267031935,False,True
2023-06-12,75,McDonalds,South,74639.6811960853,10.309824267031935,False,True
2023-06-12,75,McDonalds,Midwest,43822.42383336209,10.309824267031935,False,True
2023-06-12,75,McDonalds,West,30122.879394326697,10.309824267031935,False,True
2023-06-12,75,McDonalds,Southwest,52595.001046227,10.309824267031935,False,True
2023-06-12,75,BurgerKing,Northeast,25640.92455910878,14.7353013664426,False,True
2023-06-12,75,BurgerKing,South,98152.11126965654,14.7353013664426,False,True
2023-06-12,75,BurgerKing,Midwest,33135.6795343516,13.159924273784274,False,True
2023-06-12,75,BurgerKing,West,118868.53526963411,14.7353013664426,False,True
2023-06-12,75,BurgerKing,Southwest,82540.92102287101,14.7353013664426,False,True
2023-06-12,75,Wendys,Northeast,65164.08446010936,14.310400957705244,False,True
2023-06-12,75,Wendys,South,14620.106785326883,15.685258436236486,False,True
2023-06-12,75,Wendys,Midwest,73124.8921955581,14.310400957705244,False,True
2023-06-12,75,Wendys,West,32835.8103979029,14.310400957705244,False,True
2023-06-12,75,Wendys,Southwest,40764.764797694224,14.310400957705244,False,True
2023-06-12,75,TacoBell,Northeast,150765.35645549253,9.892682647174594,False,True
2023-06-12,75,TacoBell,South,2281.58500243024,9.892682647174594,False,True
2023-06-12,75,TacoBell,Midwest,39732.268424178365,9.892682647174594,False,True
2023-06-12,75,TacoBell,West,13083.90133135349,9.892682647174594,False,True
2023-06-12,75,TacoBell,Southwest,49373.364181684585,9.892682647174594,False,True
2023-06-12,75,Subway,Northeast,37487.6055091311,13.624792437784993,False,True
2023-06-12,75,Subway,South,66608.28373612044,13.624792437784993,False,True
2023-06-12,75,Subway,Midwest,16292.127770871344,13.624792437784993,False,True
2023-06-12,75,Subway,West,90372.65659079215,13.624792437784993,False,True
2023-06-12,75,Subway,Southwest,41553.59804169595,13.624792437784993,False,True
2023-06-12,75,KFC,Northeast,44482.14865367614,14.969229412624541,False,True
2023-06-12,75,KFC,South,133638.65515386505,14.969229412624541,True,True
2023-06-12,75,KFC,Midwest,72374.78352350173,14.969229412624541,False,True
2023-06-12,75,KFC,West,66040.66092330556,14.969229412624541,False,True
2023-06-12,75,KFC,Southwest,34477.10108312064,14.969229412624541,False,True
2023-06-12,75,Dominos,Northeast,73048.04672745285,9.768641015198977,False,True
2023-06-12,75,Dominos,South,74390.21414707889,9.768641015198977,False,True
2023-06-12,75,Dominos,Midwest,38717.97654347781,9.768641015198977,False,True
2023-06-12,75,Dominos,West,39903.73670086084,9.768641015198977,False,True
2023-06-12,75,Dominos,Southwest,39703.96064984767,9.768641015198977,False,True
2023-06-12,75,PizzaHut,Northeast,157231.36199500915,11.057440185263237,False,True
2023-06-12,75,PizzaHut,South,52282.76753384572,11.057440185263237,False,True
2023-06-12,75,PizzaHut,Midwest,122514.73875900869,11.057440185263237,False,True
2023-06-12,75,PizzaHut,West,45580.45367300661,11.057440185263237,False,True
2023-06-12,75,PizzaHut,Southwest,44001.52117913005,11.057440185263237,False,True
2023-06-19,76,McDonalds,Northeast,75502.99738897556,10.309824267031935,True,True
2023-06-19,76,McDonalds,South,83422.13758446404,10.309824267031935,False,True
2023-06-19,76,McDonalds,Midwest,50117.79643393299,10.309824267031935,False,True
2023-06-19,76,McDonalds,West,28132.204495199578,11.66569537656116,True,True
2023-06-19,76,McDonalds,Southwest,64061.31014176859,10.309824267031935,False,True
2023-06-19,76,BurgerKing,Northeast,27088.980545822626,14.7353013664426,False,True
2023-06-19,76,BurgerKing,South,98441.17759281179,14.7353013664426,False,True
2023-06-19,76,BurgerKing,Midwest,29409.34109893396,14.7353013664426,False,True
2023-06-19,76,BurgerKing,West,104411.20564375396,14.7353013664426,False,True
2023-06-19,76,BurgerKing,Southwest,87784.4569220818,14.7353013664426,False,True
2023-06-19,76,Wendys,Northeast,43725.10439554684,14.310400957705244,False,True
2023-06-19,76,Wendys,South,18503.964132504687,14.310400957705244,False,True
2023-06-19,76,Wendys,Midwest,96381.19133257415,14.310400957705244,True,True
2023-06-19,76,Wendys,West,31215.328353205856,14.310400957705244,False,True
2023-06-19,76,Wendys,Southwest,37105.888386963496,14.310400957705244,False,True
2023-06-19,76,TacoBell,Northeast,159280.4105531288,9.892682647174594,False,True
2023-06-19,76,TacoBell,South,2166.264423884101,9.892682647174594,False,True
2023-06-19,76,TacoBell,Midwest,50154.694716120495,9.892682647174594,True,True
2023-06-19,76,TacoBell,West,10531.241972952645,9.892682647174594,False,True
2023-06-19,76,TacoBell,Southwest,47382.34309821695,9.892682647174594,False,True
2023-06-19,76,Subway,Northeast,33597.05812451144,13.624792437784993,False,True
2023-06-19,76,Subway,South,69770.62695100458,13.624792437784993,False,True
2023-06-19,76,Subway,Midwest,20077.426258519477,13.624792437784993,True,True
2023-06-19,76,Subway,West,84029.65269950549,13.624792437784993,False,True
2023-06-19,76,Subway,Southwest,44913.08242443337,13.624792437784993,False,True
2023-06-19,76,KFC,Northeast,42854.19407772478,14.969229412624541,False,True
2023-06-19,76,KFC,South,114546.65554763807,14.969229412624541,False,True
2023-06-19,76,KFC,Midwest,82063.50646751902,14.969229412624541,False,True
2023-06-19,76,KFC,West,77987.75151140615,14.969229412624541,False,True
2023-06-19,76,KFC,Southwest,32635.401357371175,14.969229412624541,False,True
2023-06-19,76,Dominos,Northeast,58503.676112127985,9.768641015198977,False,True
2023-06-19,76,Dominos,South,59508.904314830645,9.457013522133481,False,True
2023-06-19,76,Dominos,Midwest,49318.095624839065,9.768641015198977,False,True
2023-06-19,76,Dominos,West,41008.03968010429,9.768641015198977,False,True
2023-06-19,76,Dominos,Southwest,38635.9584004957,9.768641015198977,False,True
2023-06-19,76,PizzaHut,Northeast,157049.18097527957,11.057440185263237,True,True
2023-06-19,76,PizzaHut,South,46617.98790347421,11.057440185263237,False,True
2023-06-19,76,PizzaHut,Midwest,148999.686063112,11.057440185263237,False,True
2023-06-19,76,PizzaHut,West,41754.69667450884,11.057440185263237,False,True
2023-06-19,76,PizzaHut,Southwest,54728.57431118143,11.12853386268333,False,True
2023-06-26,77,McDonalds,Northeast,66315.81925861182,10.309824267031935,False,True
2023-06-26,77,McDonalds,South,68444.78917043991,10.309824267031935,False,True
2023-06-26,77,McDonalds,Midwest,58032.08589883119,10.309824267031935,True,True
2023-06-26,77,McDonalds,West,33865.29633931352,10.309824267031935,False,True
2023-06-26,77,McDonalds,Southwest,58367.18626127018,10.309824267031935,False,True
2023-06-26,77,BurgerKing,Northeast,36635.24176212573,14.7353013664426,True,True
2023-06-26,77,BurgerKing,South,101239.66032384959,14.7353013664426,True,True
2023-06-26,77,BurgerKing,Midwest,28281.910020233954,14.7353013664426,False,True
2023-06-26,77,BurgerKing,West,138105.96283648777,14.7353013664426,False,True
2023-06-26,77,BurgerKing,Southwest,74026.39548879409,14.7353013664426,False,True
2023-06-26,77,Wendys,Northeast,74206.07779312131,14.310400957705244,True,True
2023-06-26,77,Wendys,South,19957.116581814982,14.310400957705244,False,True
2023-06-26,77,Wendys,Midwest,80249.59526072493,14.310400957705244,False,True
2023-06-26,77,Wendys,West,26240.85138506807,14.479801595988224,False,True
2023-06-26,77,Wendys,Southwest,35968.93176799514,14.310400957705244,False,True
2023-06-26,77,TacoBell,Northeast,113068.37555043427,9.892682647174594,False,True
2023-06-26,77,TacoBell,South,1014.4859295779709,9.892682647174594,False,True
2023-06-26,77,TacoBell,Midwest,42752.772935743764,10.084411748532931,False,True
2023-06-26,77,TacoBell,West,12129.44779148362,9.892682647174594,False,True
2023-06-26,77,TacoBell,Southwest,48488.94072126132,9.892682647174594,False,True
2023-06-26,77,Subway,Northeast,38070.76855292505,13.624792437784993,True,True
2023-06-26,77,Subway,South,63103.15934164203,13.624792437784993,False,True
2023-06-26,77,Subway,Midwest,23976.95578994595,13.624792437784993,False,True
2023-06-26,77,Subway,West,73722.1414317262,13.624792437784993,False,True
2023-06-26,77,Subway,Southwest,53563.793225857975,13.624792437784993,False,True
2023-06-26,77,KFC,Northeast,45099.80570151201,14.969229412624541,False,True
2023-06-26,77,KFC,South,120797.41023142381,14.969229412624541,False,True
2023-06-26,77,KFC,Midwest,67350.86567771307,16.12900547450653,False,True
2023-06-26,77,KFC,West,69174.65143341094,14.969229412624541,False,True
2023-06-26,77,KFC,Southwest,36499.35872752656,14.969229412624541,False,True
2023-06-26,77,Dominos,Northeast,58954.25084953326,9.768641015198977,False,True
2023-06-26,77,Dominos,South,53417.610801708775,9.768641015198977,False,True
2023-06-26,77,Dominos,Midwest,45605.323127941556,9.768641015198977,True,True
2023-06-26,77,Dominos,West,41496.184102351406,9.768641015198977,False,True
2023-06-26,77,Dominos,Southwest,32410.86429338256,9.768641015198977,False,True
2023-06-26,77,PizzaHut,Northeast,125326.66708782109,11.057440185263237,False,True
2023-06-26,77,PizzaHut,South,40124.68598610656,11.057440185263237,False,True
2023-06-26,77,PizzaHut,Midwest,162433.65607487023,11.438308122190524,False,True
2023-06-26,77,PizzaHut,West,42024.5695490015,11.057440185263237,False,True
2023-06-26,77,PizzaHut,Southwest,45866.076913723315,11.057440185263237,False,True
2023-07-03,78,McDonalds,Northeast,62940.74061016272,10.309824267031935,False,True
2023-07-03,78,McDonalds,South,90724.27736276333,10.309824267031935,False,True
2023-07-03,78,McDonalds,Midwest,59304.25019032981,10.309824267031935,False,True
2023-07-03,78,McDonalds,West,33716.049847109,10.309824267031935,False,True
2023-07-03,78,McDonalds,Southwest,54008.53007107662,10.309824267031935,False,True
2023-07-03,78,BurgerKing,Northeast,32417.88830888517,14.7353013664426,False,True
2023-07-03,78,BurgerKing,South,86992.35702763546,14.7353013664426,False,True
2023-07-03,78,BurgerKing,Midwest,25741.231651199498,14.7353013664426,False,True
2023-07-03,78,BurgerKing,West,150762.50776253638,14.7353013664426,False,True
2023-07-03,78,BurgerKing,Southwest,68937.56258946237,14.7353013664426,False,True
2023-07-03,78,Wendys,Northeast,65497.77413754916,14.310400957705244,True,True
2023-07-03,78,Wendys,South,18938.20863722736,14.310400957705244,False,True
2023-07-03,78,Wendys,Midwest,67594.46141034963,14.310400957705244,False,True
2023-07-03,78,Wendys,West,30070.782730606974,14.310400957705244,False,True
2023-07-03,78,Wendys,Southwest,39488.52936516049,14.310400957705244,False,True
2023-07-03,78,TacoBell,Northeast,150012.0019585935,9.892682647174594,False,True
2023-07-03,78,TacoBell,South,769.0207822960854,9.892682647174594,False,True
2023-07-03,78,TacoBell,Midwest,41751.20885476755,9.892682647174594,False,True
2023-07-03,78,TacoBell,West,9600.009506442935,9.892682647174594,False,True
2023-07-03,78,TacoBell,Southwest,53854.65647416232,10.051930598334668,False,True
2023-07-03,78,Subway,Northeast,35616.62526495826,13.624792437784993,False,True
2023-07-03,78,Subway,South,58148.56794201499,13.624792437784993,False,True
2023-07-03,78,Subway,Midwest,23616.325061202886,13.624792437784993,False,True
2023-07-03,78,Subway,West,73190.28895711813,13.624792437784993,False,True
2023-07-03,78,Subway,Southwest,49606.38760269182,13.624792437784993,False,True
2023-07-03,78,KFC,Northeast,42747.517734268644,14.969229412624541,False,True
2023-07-03,78,KFC,South,108944.93054723428,14.969229412624541,False,True
2023-07-03,78,KFC,Midwest,75513.60860468601,14.969229412624541,False,True
2023-07-03,78,KFC,West,67870.80179173907,14.969229412624541,False,True
2023-07-03,78,KFC,Southwest,32910.888714331595,14.969229412624541,False,True
2023-07-03,78,Dominos,Northeast,62991.971564440144,9.768641015198977,False,True
2023-07-03,78,Dominos,South,88045.34187048524,9.768641015198977,True,True
2023-07-03,78,Dominos,Midwest,38103.79573946277,9.768641015198977,False,True
2023-07-03,78,Dominos,West,40114.15243133101,9.768641015198977,False,True
2023-07-03,78,Dominos,Southwest,41438.8020837302,9.398169302248908,False,True
2023-07-03,78,PizzaHut,Northeast,104450.4484034111,11.057440185263237,False,True
2023-07-03,78,PizzaHut,South,48335.80136973632,11.057440185263237,False,True
2023-07-03,78,PizzaHut,Midwest,172176.13432449722,11.057440185263237,False,True
2023-07-03,78,PizzaHut,West,46670.465315450005,11.057440185263237,True,True
2023-07-03,78,PizzaHut,Southwest,38772.78206040874,11.057440185263237,False,True
2023-07-10,79,McDonalds,Northeast,79744.60564403384,8.676352796978804,False,True
2023-07-10,79,McDonalds,South,95343.57183492894,10.309824267031935,False,True
2023-07-10,79,McDonalds,Midwest,58837.54060374322,10.309824267031935,False,True
2023-07-10,79,McDonalds,West,32458.36265697436,10.309824267031935,False,True
2023-07-10,79,McDonalds,Southwest,56262.75367491821,10.309824267031935,False,True
2023-07-10,79,BurgerKing,Northeast,32932.00067480745,14.7353013664426,False,True
2023-07-10,79,BurgerKing,South,89397.42983006749,14.7353013664426,False,True
2023-07-10,79,BurgerKing,Midwest,28714.93851709509,14.7353013664426,False,True
2023-07-10,79,BurgerKing,West,138165.79996744992,14.7353013664426,False,True
2023-07-10,79,BurgerKing,Southwest,83838.48440709575,14.7353013664426,False,True
2023-07-10,79,Wendys,Northeast,60604.07432958107,14.310400957705244,False,True
2023-07-10,79,Wendys,South,20704.31474552093,14.310400957705244,False,True
2023-07-10,79,Wendys,Midwest,80140.9222980891,14.310400957705244,True,True
2023-07-10,79,Wendys,West,34827.17359797597,14.310400957705244,True,True
2023-07-10,79,Wendys,Southwest,36215.19748376909,14.310400957705244,False,True
2023-07-10,79,TacoBell,Northeast,165596.75056012938,9.892682647174594,False,True
2023-07-10,79,TacoBell,South,928.4282032610791,9.892682647174594,False,True
2023-07-10,79,TacoBell,Midwest,41185.37578140816,9.892682647174594,False,True
2023-07-10,79,TacoBell,West,11844.463008516477,9.892682647174594,False,True
2023-07-10,79,TacoBell,Southwest,46673.62779947038,9.892682647174594,False,True
2023-07-10,79,Subway,Northeast,35225.70392367061,13.624792437784993,False,True
2023-07-10,79,Subway,South,64876.43586264886,13.624792437784993,False,True
2023-07-10,79,Subway,Midwest,23652.644107658078,13.624792437784993,False,True
2023-07-10,79,Subway,West,74913.56553630815,13.624792437784993,False,True
2023-07-10,79,Subway,Southwest,53462.803714146896,13.624792437784993,True,True
2023-07-10,79,KFC,Northeast,67230.0552135834,14.969229412624541,True,True
2023-07-10,79,KFC,South,104624.45189831976,14.969229412624541,False,True
2023-07-10,79,KFC,Midwest,94871.6182863921,14.969229412624541,False,True
2023-07-10,79,KFC,West,80675.75798277637,14.969229412624541,True,True
2023-07-10,79,KFC,Southwest,37595.56697385864,14.969229412624541,False,True
2023-07-10,79,Dominos,Northeast,64815.62522336253,9.768641015198977,False,True
2023-07-10,79,Dominos,South,63300.40194044861,9.768641015198977,False,True
2023-07-10,79,Dominos,Midwest,36757.819797811026,9.768641015198977,False,True
2023-07-10,79,Dominos,West,32821.75973863302,9.768641015198977,False,True
2023-07-10,79,Dominos,Southwest,43729.41516447765,9.768641015198977,False,True
2023-07-10,79,PizzaHut,Northeast,122081.54120219903,11.057440185263237,False,True
2023-07-10,79,PizzaHut,South,47883.56770409737,11.057440185263237,False,True
2023-07-10,79,PizzaHut,Midwest,160805.10873521183,11.057440185263237,False,True
2023-07-10,79,PizzaHut,West,36960.140456606394,11.057440185263237,False,True
2023-07-10,79,PizzaHut,Southwest,38361.14322974717,11.057440185263237,False,True
2023-07-17,80,McDonalds,Northeast,70359.54563007591,10.309824267031935,False,True
2023-07-17,80,McDonalds,South,97047.7080029711,10.309824267031935,False,True
2023-07-17,80,McDonalds,Midwest,58199.788699163706,10.309824267031935,False,True
2023-07-17,80,McDonalds,West,43286.96958050413,10.309824267031935,True,True
2023-07-17,80,McDonalds,Southwest,56009.00624164901,10.309824267031935,True,True
2023-07-17,80,BurgerKing,Northeast,28917.440062640348,14.7353013664426,False,True
2023-07-17,80,BurgerKing,South,82238.28910802679,16.929306784331622,False,True
2023-07-17,80,BurgerKing,Midwest,28851.802771398387,14.7353013664426,False,True
2023-07-17,80,BurgerKing,West,123380.05111579392,14.7353013664426,False,True
2023-07-17,80,BurgerKing,Southwest,78967.7426333935,14.7353013664426,False,True
2023-07-17,80,Wendys,Northeast,48642.7617381022,14.310400957705244,False,True
2023-07-17,80,Wendys,South,24643.84622458437,14.310400957705244,False,True
2023-07-17,80,Wendys,Midwest,74861.96773087498,14.310400957705244,True,True
2023-07-17,80,Wendys,West,28671.87677246394,14.310400957705244,False,True
2023-07-17,80,Wendys,Southwest,38303.49288061397,14.310400957705244,False,True
2023-07-17,80,TacoBell,Northeast,141652.0121753964,9.892682647174594,False,True
2023-07-17,80,TacoBell,South,878.5702108072848,9.892682647174594,False,True
2023-07-17,80,TacoBell,Midwest,40375.70267860639,9.892682647174594,True,True
2023-07-17,80,TacoBell,West,10457.502486781208,10.604969184387333,False,True
2023-07-17,80,TacoBell,Southwest,45732.39298065446,9.892682647174594,False,True
2023-07-17,80,Subway,Northeast,34459.716753164284,13.624792437784993,False,True
2023-07-17,80,Subway,South,65006.22268467034,13.624792437784993,False,True
2023-07-17,80,Subway,Midwest,21698.358150665386,13.624792437784993,False,True
2023-07-17,80,Subway,West,76937.6907603367,13.624792437784993,False,True
2023-07-17,80,Subway,Southwest,55419.7454377279,13.624792437784993,False,True
2023-07-17,80,KFC,Northeast,52231.483424717524,14.969229412624541,False,True
2023-07-17,80,KFC,South,138643.5857586786,14.969229412624541,False,True
2023-07-17,80,KFC,Midwest,93645.67628560911,14.969229412624541,False,True
2023-07-17,80,KFC,West,70074.94981974878,15.664635295982457,False,True
2023-07-17,80,KFC,Southwest,40121.75113556207,14.969229412624541,False,True
2023-07-17,80,Dominos,Northeast,63195.701210870255,9.768641015198977,False,True
2023-07-17,80,Dominos,South,75586.31983927093,9.768641015198977,False,True
2023-07-17,80,Dominos,Midwest,33010.50650990964,9.768641015198977,False,True
2023-07-17,80,Dominos,West,35296.60975714297,9.768641015198977,True,True
2023-07-17,80,Dominos,Southwest,33244.06682619757,9.768641015198977,False,True
2023-07-17,80,PizzaHut,Northeast,101626.96432881585,11.057440185263237,False,True
2023-07-17,80,PizzaHut,South,38401.2941745226,11.057440185263237,False,True
2023-07-17,80,PizzaHut,Midwest,172074.52862466997,11.057440185263237,False,True
2023-07-17,80,PizzaHut,West,61113.06592596395,11.057440185263237,True,True
2023-07-17,80,PizzaHut,Southwest,42479.64104548831,11.057440185263237,False,True
2023-07-24,81,McDonalds,Northeast,66651.8091579234,10.309824267031935,False,True
2023-07-24,81,McDonalds,South,76652.78341494406,10.309824267031935,False,True
2023-07-24,81,McDonalds,Midwest,56125.62196742371,10.309824267031935,False,True
2023-07-24,81,McDonalds,West,43240.171546413476,10.309824267031935,True,True
